rule,terms,selected,coverage,hit_rate_reach10,lift_vs_base,selected_avg_final_profit,rejected_avg_final_profit,base_avg_final_profit,proxy_full_profit_from_reach5,proxy_half_profit_from_reach5
hours_to_5pct <= 10 AND node_close_vs_ema50 <= -0.02,2,21,0.17355371900826447,0.9523809523809523,0.2664305391578118,0.09374843977734658,0.06169919966218574,0.06726146447556075,0.057592704424167585,0.053796352212083794
hours_to_5pct <= 16 AND node_close_profit >= 0.048,2,37,0.30578512396694213,0.7837837837837838,0.09783337056064323,0.07478633353762175,0.06394693881727198,0.06726146447556075,0.057579292073487644,0.05378964603674382
hours_to_5pct <= 16 AND node_body_ratio >= 0.5,2,37,0.30578512396694213,0.7837837837837838,0.09783337056064323,0.07461763833799176,0.06402124503615662,0.06726146447556075,0.05752770759095616,0.053763853795478087
hours_to_5pct <= 16 AND node_ret_3h <= -0.02,2,39,0.32231404958677684,0.7692307692307693,0.08328035600762873,0.07334542433556727,0.06436787381043571,0.06726146447556075,0.057524558256918386,0.05376227912845919
adverse_before_5pct <= 0.01 AND node_close_position <= 0.4,2,39,0.32231404958677684,0.7435897435897436,0.05763933036660307,0.07331133384706044,0.06438408757935969,0.06726146447556075,0.057513570413515354,0.05375678520675768
node_close_profit >= 0.048 AND node_close_position <= 0.2,2,36,0.2975206611570248,0.75,0.06404958677685946,0.07502732609642335,0.06397239367143072,0.06726146447556075,0.057446146607200335,0.05372307330360017
adverse_before_5pct <= 0.01 AND node_body_ratio >= 0.6,2,39,0.32231404958677684,0.7692307692307693,0.08328035600762873,0.07303942361015332,0.06451341074081553,0.06726146447556075,0.05742592992393372,0.05371296496196686
hours_to_5pct <= 20 AND node_close_vs_ema20 <= -0.015,2,37,0.30578512396694213,0.7837837837837838,0.09783337056064323,0.07425109971829155,0.06418269657102456,0.06726146447556075,0.057415625533692456,0.05370781276684624
hours_to_5pct <= 24 AND node_ret_1h <= -0.02,2,39,0.32231404958677684,0.7692307692307693,0.08328035600762873,0.07298657837881915,0.06453854444840126,0.06726146447556075,0.057408897163421055,0.053704448581710536
node_ret_3h <= -0.04 AND node_body_ratio >= 0.4,2,29,0.2396694214876033,0.8275862068965517,0.14163579367341117,0.08068754797098068,0.06302932946070014,0.06726146447556075,0.05735486686907802,0.05367743343453901
node_ret_1h <= -0.015 AND node_body_ratio >= 0.6,2,39,0.32231404958677684,0.7435897435897436,0.05763933036660307,0.07278800994757005,0.06463298553155633,0.06726146447556075,0.05734489576822506,0.05367244788411254
node_ret_3h <= -0.04 AND node_close_position <= 0.5,2,31,0.256198347107438,0.8064516129032258,0.12050119968008521,0.07862283175766421,0.06334810463394734,0.06726146447556075,0.05733312218584785,0.05366656109292393
node_body_ratio >= 0.6 AND node_close_position <= 0.3,2,44,0.36363636363636365,0.7045454545454546,0.018595041322314043,0.07008279990808078,0.06564927279983501,0.06726146447556075,0.05730283633021119,0.053651418165105595
hours_to_5pct <= 14 AND node_body_ratio >= 0.5,2,34,0.2809917355371901,0.7941176470588235,0.10816723383568294,0.07596152152385147,0.06386144218082646,0.06726146447556075,0.05729497299017314,0.05364748649508658
adverse_before_5pct <= 0.01 AND node_close_position <= 0.3,2,30,0.24793388429752067,0.8,0.1140495867768595,0.07939680562138274,0.06326080255935572,0.06726146447556075,0.057288464203648616,0.05364423210182431
node_close_vs_ema50 <= -0.015 AND node_body_ratio >= 0.6,2,41,0.33884297520661155,0.7317073170731707,0.04575690385003017,0.07142729284406063,0.06512647743670456,0.06726146447556075,0.05726048765790484,0.05363024382895242
hours_to_5pct <= 16 AND node_close_vs_ema20 <= -0.015,2,34,0.2809917355371901,0.7941176470588235,0.10816723383568294,0.07574001071760823,0.06394800962234681,0.06726146447556075,0.05723273028428661,0.05361636514214331
hours_to_5pct <= 10 AND node_body_ratio >= 0.2,2,25,0.2066115702479339,0.88,0.19404958677685946,0.08495168731843547,0.06265463561022881,0.06726146447556075,0.05722142299967676,0.053610711499838384
hours_to_5pct <= 10 AND node_body_ratio >= 0.3,2,25,0.2066115702479339,0.88,0.19404958677685946,0.08495168731843547,0.06265463561022881,0.06726146447556075,0.05722142299967676,0.053610711499838384
hours_to_5pct <= 20 AND node_body_ratio >= 0.5,2,41,0.33884297520661155,0.7560975609756098,0.07014714775246922,0.07128639917141248,0.06519868544393674,0.06726146447556075,0.05721274682667696,0.05360637341333848
hours_to_5pct <= 18 AND node_ret_3h <= -0.02,2,43,0.35537190082644626,0.7441860465116279,0.058235633288487354,0.07028535161778526,0.0655944497689498,0.06726146447556075,0.05720884396334518,0.0536044219816726
hours_to_5pct <= 20 AND node_ret_3h <= -0.02,2,43,0.35537190082644626,0.7441860465116279,0.058235633288487354,0.07028535161778526,0.0655944497689498,0.06726146447556075,0.05720884396334518,0.0536044219816726
hours_to_5pct <= 24 AND node_close_vs_ema50 <= -0.02,2,45,0.371900826446281,0.7333333333333333,0.04738292011019274,0.06937544067478188,0.06600976804181141,0.06726146447556075,0.05720574239971227,0.053602871199856135
adverse_before_5pct <= 0.005 AND node_close_vs_ema50 <= -0.01,2,28,0.23140495867768596,0.8214285714285714,0.13547815820543085,0.08107778255311907,0.0631017127962959,0.06726146447556075,0.05719155298749863,0.053595776493749324
hours_to_5pct <= 24 AND adverse_before_5pct <= 0.005,2,31,0.256198347107438,0.8064516129032258,0.12050119968008521,0.07805963349840159,0.06354209514547113,0.06726146447556075,0.05718883172273099,0.0535944158613655
hours_to_5pct <= 10 AND node_ret_1h <= -0.015,2,20,0.1652892561983471,0.95,0.2640495867768594,0.09343571185435799,0.062078445192630616,0.06726146447556075,0.057179456504852566,0.053589728252426284
node_close_profit >= 0.05 AND node_close_vs_ema50 <= -0.02,2,35,0.2892561983471074,0.7714285714285715,0.08547815820543092,0.07476105968911262,0.06420930363283617,0.06726146447556075,0.057162289992718524,0.053581144996359256
hours_to_5pct <= 14 AND adverse_before_5pct <= 0.0075,2,31,0.256198347107438,0.8064516129032258,0.12050119968008521,0.07793135191910217,0.06358628102278538,0.06726146447556075,0.05715596619415014,0.05357798309707508
adverse_before_5pct <= 0.01 AND node_ret_3h <= -0.03,2,31,0.256198347107438,0.8064516129032258,0.12050119968008521,0.07784055120437038,0.06361755682452633,0.06726146447556075,0.05713270320111968,0.05356635160055984
node_ret_3h <= -0.03 AND node_close_position <= 0.6,2,56,0.4628099173553719,0.6785714285714286,-0.0073789846517119395,0.06538260599065408,0.06888017332409575,0.06726146447556075,0.05711922260724487,0.05355961130362243
hours_to_5pct <= 14 AND node_ret_3h <= -0.02,2,38,0.3140495867768595,0.7631578947368421,0.0772074815137016,0.07264394863207843,0.06479719462076952,0.06726146447556075,0.05711132271090067,0.05355566135545035
adverse_before_5pct <= 0.005 AND node_close_vs_ema20 <= -0.005,2,29,0.2396694214876033,0.7931034482758621,0.10715303505272156,0.07929587616078343,0.06346800861826231,0.06726146447556075,0.05702132569142744,0.05351066284571373
hours_to_5pct <= 24 AND node_ret_3h <= -0.04,2,28,0.23140495867768596,0.8214285714285714,0.13547815820543085,0.08028618446918502,0.06334004340221151,0.06726146447556075,0.05700837326559654,0.053504186632798274
hours_to_5pct <= 18 AND node_close_vs_ema20 <= -0.015,2,36,0.2975206611570248,0.7777777777777778,0.09182736455463725,0.07353414697120687,0.06460479894799298,0.06726146447556075,0.057001894966640064,0.05350094748332004
adverse_before_5pct <= 0.005 AND node_body_ratio >= 0.4,2,37,0.30578512396694213,0.7297297297297297,0.04377931650658917,0.07286002980713828,0.06479542974617543,0.06726146447556075,0.05699025704846378,0.05349512852423188
hours_to_5pct <= 8 AND adverse_before_5pct <= 0.0125,2,22,0.18181818181818182,0.9090909090909091,0.22314049586776852,0.0884325929821521,0.0625567692518738,0.06726146447556075,0.05698774417857311,0.053493872089286555
hours_to_5pct <= 8 AND node_body_ratio >= 0.2,2,22,0.18181818181818182,0.9090909090909091,0.22314049586776852,0.08842145942224294,0.06255924337629805,0.06726146447556075,0.05698571989495326,0.05349285994747663
hours_to_5pct <= 8 AND node_body_ratio >= 0.3,2,22,0.18181818181818182,0.9090909090909091,0.22314049586776852,0.08842145942224294,0.06255924337629805,0.06726146447556075,0.05698571989495326,0.05349285994747663
node_ret_3h <= -0.015 AND node_body_ratio >= 0.6,2,44,0.36363636363636365,0.7045454545454546,0.018595041322314043,0.06918197054212175,0.0661640324375259,0.06726146447556075,0.056975262015317,0.0534876310076585
node_close_profit >= 0.05 AND node_close_position <= 0.2,2,33,0.2727272727272727,0.7575757575757576,0.07162534435261703,0.07548430356075514,0.06417789981861287,0.06726146447556075,0.05695026460747867,0.05347513230373935
node_close_position <= 0.2,1,37,0.30578512396694213,0.7297297297297297,0.04377931650658917,0.07271871904411639,0.06485767377274458,0.06726146447556075,0.05694704631927526,0.05347352315963763
node_body_ratio >= 0.2 AND node_close_position <= 0.2,2,37,0.30578512396694213,0.7297297297297297,0.04377931650658917,0.07271871904411639,0.06485767377274458,0.06726146447556075,0.05694704631927526,0.05347352315963763
hours_to_5pct <= 14 AND node_close_profit >= 0.048,2,33,0.2727272727272727,0.7878787878787878,0.1019283746556473,0.07542218039785202,0.06420119600470153,0.06726146447556075,0.05693332192668691,0.05346666096334346
adverse_before_5pct <= 0.005,1,41,0.33884297520661155,0.7073170731707317,0.021366659947591127,0.07037688731416251,0.06566481027077735,0.06726146447556075,0.056904565122980685,0.05345228256149034
hours_to_5pct <= 18 AND node_close_position <= 0.5,2,40,0.3305785123966942,0.75,0.06404958677685946,0.07085574908495133,0.06548650911289874,0.06726146447556075,0.05689446250742193,0.05344723125371096
adverse_before_5pct <= 0.0125 AND node_close_position <= 0.2,2,27,0.2231404958677686,0.8148148148148148,0.12886440159167423,0.08088383922021035,0.06334865470848056,0.06726146447556075,0.05689143519789818,0.053445717598949095
hours_to_5pct <= 24 AND node_ret_3h <= -0.03,2,42,0.34710743801652894,0.7380952380952381,0.052144824872097595,0.06972957596938356,0.06594930393454104,0.06726146447556075,0.056848282567885204,0.05342414128394261
hours_to_5pct <= 20 AND node_close_position <= 0.5,2,42,0.34710743801652894,0.7380952380952381,0.052144824872097595,0.06965766464075686,0.06598753527381093,0.06726146447556075,0.05682332161084122,0.05341166080542061
hours_to_5pct <= 14 AND node_close_vs_ema20 <= -0.015,2,33,0.2727272727272727,0.7878787878787878,0.1019283746556473,0.0750048140403193,0.0643577083887763,0.06726146447556075,0.0568194947382689,0.05340974736913445
hours_to_5pct <= 10 AND adverse_before_5pct <= 0.0125,2,24,0.19834710743801653,0.875,0.18904958677685946,0.0843345944539045,0.06303718489329016,0.06726146447556075,0.05681016749498932,0.05340508374749466
node_close_profit >= 0.048 AND node_ret_3h <= -0.03,2,44,0.36363636363636365,0.7045454545454546,0.018595041322314043,0.06870278245602175,0.06643785420101161,0.06726146447556075,0.05680101180218972,0.053400505901094866
hours_to_5pct <= 18 AND node_body_ratio >= 0.5,2,40,0.3305785123966942,0.75,0.06404958677685946,0.07056702418536429,0.06562908931022568,0.06726146447556075,0.05679901625962456,0.05339950812981228
hours_to_5pct <= 18 AND node_close_profit >= 0.048,2,42,0.34710743801652894,0.7380952380952381,0.052144824872097595,0.06957576309790221,0.06603107786621468,0.06726146447556075,0.05679489297613135,0.05339744648806567
hours_to_5pct <= 20 AND node_close_profit >= 0.048,2,42,0.34710743801652894,0.7380952380952381,0.052144824872097595,0.06957576309790221,0.06603107786621468,0.06726146447556075,0.05679489297613135,0.05339744648806567
hours_to_5pct <= 8 AND node_ret_1h <= -0.01,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930900186857574,0.06245026320111237,0.06726146447556075,0.056766201281234635,0.05338310064061732
hours_to_5pct <= 8 AND node_ret_3h <= -0.015,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930900186857574,0.06245026320111237,0.06726146447556075,0.056766201281234635,0.05338310064061732
hours_to_5pct <= 8 AND node_ret_3h <= -0.02,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930900186857574,0.06245026320111237,0.06726146447556075,0.056766201281234635,0.05338310064061732
hours_to_5pct <= 8 AND node_close_vs_ema20 <= -0.005,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930900186857574,0.06245026320111237,0.06726146447556075,0.056766201281234635,0.05338310064061732
hours_to_5pct <= 8 AND node_close_vs_ema20 <= -0.01,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930900186857574,0.06245026320111237,0.06726146447556075,0.056766201281234635,0.05338310064061732
hours_to_5pct <= 8 AND node_close_vs_ema50 <= -0.005,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930900186857574,0.06245026320111237,0.06726146447556075,0.056766201281234635,0.05338310064061732
hours_to_5pct <= 8 AND node_close_vs_ema50 <= -0.01,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930900186857574,0.06245026320111237,0.06726146447556075,0.056766201281234635,0.05338310064061732
hours_to_5pct <= 8 AND node_close_vs_ema50 <= -0.015,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930900186857574,0.06245026320111237,0.06726146447556075,0.056766201281234635,0.05338310064061732
hours_to_5pct <= 8 AND node_close_vs_ema50 <= -0.02,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930900186857574,0.06245026320111237,0.06726146447556075,0.056766201281234635,0.05338310064061732
hours_to_5pct <= 10 AND node_ret_3h <= -0.03,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.09308990049305439,0.062450285217400175,0.06726146447556075,0.05676618272204987,0.05338309136102494
hours_to_5pct <= 10 AND node_close_position <= 0.6,2,19,0.15702479338842976,0.9473684210526315,0.261418007829491,0.0930820879327819,0.06245174049823526,0.06726146447556075,0.05676495595638724,0.05338247797819362
node_close_profit >= 0.05 AND node_close_vs_ema20 <= -0.015,2,34,0.2809917355371901,0.7647058823529411,0.07875546912980058,0.07401921291883293,0.06462050531382221,0.06726146447556075,0.05674920032430016,0.053374600162150086
node_ret_3h <= -0.03 AND node_close_vs_ema20 <= -0.015,2,49,0.4049586776859504,0.6938775510204082,0.007927137797267614,0.0666263734962832,0.06769367916979131,0.06726146447556075,0.05673299422576758,0.05336649711288379
node_close_vs_ema50 <= -0.01 AND node_close_position <= 0.2,2,35,0.2892561983471074,0.7428571428571429,0.05690672963400234,0.0731768713974801,0.06485403142594243,0.06726146447556075,0.0567040537100149,0.05335202685500745
hours_to_5pct <= 16 AND node_close_vs_ema50 <= -0.02,2,37,0.30578512396694213,0.7567567567567568,0.07080634353361626,0.07190562134361365,0.06521582395034697,0.06726146447556075,0.056698413138129795,0.05334920656906491
node_ret_3h <= -0.03 AND node_body_ratio >= 0.4,2,48,0.39669421487603307,0.6875,0.0015495867768594573,0.06687415041032631,0.06751613673763274,0.06726146447556075,0.05669387784872449,0.05334693892436225
hours_to_5pct <= 12 AND node_close_profit >= 0.048,2,24,0.19834710743801653,0.875,0.18904958677685946,0.08373310958091824,0.0631860058927919,0.06726146447556075,0.05669086471026478,0.05334543235513239
node_ret_1h <= -0.01 AND node_close_position <= 0.2,2,33,0.2727272727272727,0.7575757575757576,0.07162534435261703,0.07431202875459751,0.06461750287092198,0.06726146447556075,0.056630553296708415,0.053315276648354205
node_close_vs_ema20 <= -0.01 AND node_close_position <= 0.2,2,33,0.2727272727272727,0.7575757575757576,0.07162534435261703,0.07431202875459751,0.06461750287092198,0.06726146447556075,0.056630553296708415,0.053315276648354205
node_ret_3h <= -0.03 AND node_close_position <= 0.5,2,51,0.4214876033057851,0.6862745098039216,0.0003240965807810303,0.06572749482708835,0.06837907093373352,0.06726146447556075,0.0566289441006736,0.0533144720503368
node_close_vs_ema20 <= -0.015 AND node_body_ratio >= 0.5,2,42,0.34710743801652894,0.7142857142857143,0.02833530106257376,0.06907474737985411,0.06629744065302505,0.06726146447556075,0.05662098669383366,0.053310493346916836
node_ret_1h <= -0.02 AND node_body_ratio >= 0.5,2,42,0.34710743801652894,0.7142857142857143,0.02833530106257376,0.06907196537128453,0.06629891969555572,0.06726146447556075,0.05662002103796654,0.05331001051898327
adverse_before_5pct <= 0.0075 AND node_body_ratio >= 0.6,2,32,0.2644628099173554,0.75,0.06404958677685946,0.07499059316212611,0.06448245191409906,0.06726146447556075,0.056609082489157324,0.05330454124457865
adverse_before_5pct <= 0.0125 AND node_ret_3h <= -0.04,2,25,0.2066115702479339,0.84,0.15404958677685943,0.08196379349125259,0.06343273296105768,0.06726146447556075,0.056604089564308395,0.053302044782154195
node_close_profit >= 0.05 AND node_body_ratio >= 0.6,2,43,0.35537190082644626,0.7209302325581395,0.03497981933499894,0.06846893071735588,0.06659581000893013,0.06726146447556075,0.05656333901525871,0.05328166950762936
node_close_vs_ema50 <= -0.02 AND node_body_ratio >= 0.5,2,44,0.36363636363636365,0.7045454545454546,0.018595041322314043,0.06797355955947872,0.0668545529990362,0.06726146447556075,0.05653583983981044,0.053267919919905225
adverse_before_5pct <= 0.0075 AND node_ret_3h <= -0.02,2,27,0.2231404958677686,0.8148148148148148,0.12886440159167423,0.07928818042882915,0.06380698223366452,0.06726146447556075,0.05653537910395361,0.05326768955197681
node_close_vs_ema20 <= -0.005 AND node_close_position <= 0.2,2,36,0.2975206611570248,0.7222222222222222,0.03627180899908167,0.07196091655797747,0.0652711082994784,0.06726146447556075,0.05653382641394371,0.053266913206971855
node_close_vs_ema50 <= -0.005 AND node_close_position <= 0.2,2,36,0.2975206611570248,0.7222222222222222,0.03627180899908167,0.07196091655797747,0.0652711082994784,0.06726146447556075,0.05653382641394371,0.053266913206971855
node_body_ratio >= 0.3 AND node_close_position <= 0.2,2,36,0.2975206611570248,0.7222222222222222,0.03627180899908167,0.07196091655797747,0.0652711082994784,0.06726146447556075,0.05653382641394371,0.053266913206971855
node_body_ratio >= 0.4 AND node_close_position <= 0.2,2,36,0.2975206611570248,0.7222222222222222,0.03627180899908167,0.07196091655797747,0.0652711082994784,0.06726146447556075,0.05653382641394371,0.053266913206971855
node_close_vs_ema50 <= -0.02 AND node_close_position <= 0.4,2,46,0.38016528925619836,0.6956521739130435,0.009701760689902916,0.06717240731224747,0.06731608620239292,0.06726146447556075,0.056528353193085815,0.05326417659654291
hours_to_5pct <= 24 AND node_close_position <= 0.3,2,29,0.2396694214876033,0.7931034482758621,0.10715303505272156,0.07722871031223565,0.06411961524443498,0.06726146447556075,0.05652588924838706,0.05326294462419353
adverse_before_5pct <= 0.0075 AND node_close_position <= 0.4,2,32,0.2644628099173554,0.75,0.06404958677685946,0.07464873494095961,0.06460536722957465,0.06726146447556075,0.05651867370339428,0.05325933685169714
adverse_before_5pct <= 0.005 AND node_body_ratio >= 0.2,2,38,0.3140495867768595,0.7105263157894737,0.02457590256633313,0.0707145172569608,0.06568054874431738,0.06726146447556075,0.056505385584830675,0.05325269279241533
adverse_before_5pct <= 0.005 AND node_body_ratio >= 0.3,2,38,0.3140495867768595,0.7105263157894737,0.02457590256633313,0.0707145172569608,0.06568054874431738,0.06726146447556075,0.056505385584830675,0.05325269279241533
hours_to_5pct <= 12 AND adverse_before_5pct <= 0.01,2,25,0.2066115702479339,0.84,0.15404958677685943,0.08131124564056887,0.06360266729717323,0.06726146447556075,0.05646926562821671,0.05323463281410836
node_close_profit >= 0.048 AND node_ret_3h <= -0.04,2,24,0.19834710743801653,0.8333333333333334,0.14738292011019283,0.08245848286285122,0.06350137745190126,0.06726146447556075,0.05643804618767297,0.05321902309383649
hours_to_5pct <= 12 AND node_ret_1h <= -0.02,2,21,0.17355371900826447,0.9047619047619048,0.21881149153876422,0.0867989090412953,0.06315860111675652,0.06726146447556075,0.056386587519563644,0.05319329375978182
hours_to_5pct <= 10 AND node_close_vs_ema20 <= -0.015,2,18,0.1487603305785124,0.9444444444444444,0.2584940312213039,0.09270603392813566,0.06281484068773215,0.06726146447556075,0.05635296372484663,0.05317648186242331
hours_to_5pct <= 8 AND node_ret_3h <= -0.03,2,18,0.1487603305785124,0.9444444444444444,0.2584940312213039,0.09270600463657369,0.06281484580664587,0.06726146447556075,0.056352959367424196,0.0531764796837121
hours_to_5pct <= 8 AND node_ret_1h <= -0.015,2,18,0.1487603305785124,0.9444444444444444,0.2584940312213039,0.09270596426623737,0.06281485286165611,0.06726146447556075,0.05635295336191961,0.0531764766809598
node_ret_3h <= -0.04 AND node_close_position <= 0.4,2,26,0.21487603305785125,0.8076923076923077,0.12174189446916717,0.0795636495210142,0.06389455067364719,0.06726146447556075,0.056352519731788175,0.05317625986589409
hours_to_5pct <= 12 AND node_ret_3h <= -0.04,2,18,0.1487603305785124,0.9444444444444444,0.2584940312213039,0.09270011662546104,0.06281587477946168,0.06726146447556075,0.05635208346494462,0.05317604173247231
hours_to_5pct <= 16 AND node_ret_3h <= -0.03,2,34,0.2809917355371901,0.7647058823529411,0.07875546912980058,0.07256746464870795,0.06518785521249174,0.06726146447556075,0.05634127105831463,0.053170635529157316
node_close_profit >= 0.05 AND node_ret_1h <= -0.02,2,33,0.2727272727272727,0.7575757575757576,0.07162534435261703,0.0732289790789118,0.06502364649930413,0.06726146447556075,0.05633517611243049,0.05316758805621524
hours_to_5pct <= 24 AND node_close_position <= 0.4,2,40,0.3305785123966942,0.725,0.039049586776859435,0.06914638818539195,0.06633063795218731,0.06726146447556075,0.05632938452409651,0.05316469226204826
node_ret_1h <= -0.02 AND node_ret_3h <= -0.03,2,48,0.39669421487603307,0.6875,0.0015495867768594573,0.06592313552532025,0.06814146159352712,0.06726146447556075,0.05631661574558159,0.0531583078727908
adverse_before_5pct <= 0.01 AND node_close_vs_ema50 <= -0.02,2,29,0.2396694214876033,0.7931034482758621,0.10715303505272156,0.07631357175377693,0.06440808283351436,0.06726146447556075,0.05630655851950026,0.053153279259750136
node_ret_3h <= -0.015 AND node_close_position <= 0.2,2,34,0.2809917355371901,0.7352941176470589,0.04934370442391833,0.07238815463417893,0.06525793039058354,0.06726146447556075,0.05629088642613292,0.053145443213066475
hours_to_5pct <= 14 AND node_close_vs_ema50 <= -0.02,2,36,0.2975206611570248,0.75,0.06404958677685946,0.07112518024015452,0.06562506721055635,0.06726146447556075,0.05628517759211209,0.053142588796056045
adverse_before_5pct <= 0.01 AND node_close_profit >= 0.05,2,34,0.2809917355371901,0.7647058823529411,0.07875546912980058,0.07232341834195917,0.06528322963122116,0.06726146447556075,0.056272696063029856,0.05313634803151492
hours_to_5pct <= 12 AND node_close_position <= 0.4,2,18,0.1487603305785124,0.9444444444444444,0.2584940312213039,0.09190591247416785,0.0629546677379401,0.06726146447556075,0.05623393739285142,0.05311696869642571
node_close_vs_ema20 <= -0.015 AND node_close_position <= 0.4,2,41,0.33884297520661155,0.7073170731707317,0.021366659947591127,0.0683607707899869,0.06669806998941737,0.06726146447556075,0.05622141820156581,0.0531107091007829
node_close_vs_ema50 <= -0.015 AND node_close_position <= 0.2,2,32,0.2644628099173554,0.75,0.06404958677685946,0.07350538928494352,0.06501645780252426,0.06726146447556075,0.05621630129849746,0.05310815064924873
node_ret_1h <= -0.02 AND node_close_position <= 0.4,2,43,0.35537190082644626,0.6976744186046512,0.011724005381510638,0.0674618426145213,0.0671509996040825,0.06726146447556075,0.056205448201854684,0.05310272410092735
node_close_vs_ema50 <= -0.02 AND node_close_position <= 0.3,2,38,0.3140495867768595,0.7105263157894737,0.02457590256633313,0.06969325331731267,0.0661481153672888,0.06726146447556075,0.05618465806659407,0.05309232903329704
hours_to_5pct <= 18 AND node_ret_3h <= -0.04,2,26,0.21487603305785125,0.8076923076923077,0.12174189446916717,0.07876865869760116,0.06411212710952864,0.06726146447556075,0.05618169525733579,0.0530908476286679
hours_to_5pct <= 20 AND node_ret_3h <= -0.04,2,26,0.21487603305785125,0.8076923076923077,0.12174189446916717,0.07876865869760116,0.06411212710952864,0.06726146447556075,0.05618169525733579,0.0530908476286679
adverse_before_5pct <= 0.005 AND node_close_vs_ema50 <= -0.005,2,31,0.256198347107438,0.7419354838709677,0.055985070647827206,0.07405940532132668,0.06491995151757474,0.06726146447556075,0.05616397987571179,0.05308198993785589
hours_to_5pct <= 8 AND node_body_ratio >= 0.4,2,20,0.1652892561983471,0.9,0.21404958677685948,0.08727017206061563,0.06329934416168852,0.06726146447556075,0.05616035901828358,0.053080179509141796
hours_to_5pct <= 24 AND node_close_profit >= 0.05,2,38,0.3140495867768595,0.7368421052631579,0.05089169204001731,0.0695792277877356,0.06620031982661324,0.06726146447556075,0.05614884839614838,0.053074424198074184
node_ret_3h <= -0.03 AND node_close_position <= 0.4,2,45,0.371900826446281,0.6888888888888889,0.0029384756657483413,0.06644207682187307,0.06774662821787585,0.06726146447556075,0.05611482195854784,0.05305741097927392
hours_to_5pct <= 16 AND adverse_before_5pct <= 0.005,2,24,0.19834710743801653,0.8333333333333334,0.14738292011019283,0.08078430909027488,0.06391560601418819,0.06726146447556075,0.05610597866253387,0.05305298933126693
adverse_before_5pct <= 0.005 AND node_ret_1h <= -0.015,2,21,0.17355371900826447,0.8571428571428571,0.17119244391971655,0.0848724512078368,0.0635631572617828,0.06726146447556075,0.05605224359805432,0.05302612179902716
hours_to_5pct <= 18 AND node_ret_3h <= -0.03,2,38,0.3140495867768595,0.7368421052631579,0.05089169204001731,0.06918664127720295,0.06638005822902578,0.06726146447556075,0.05602555676474143,0.05301277838237072
hours_to_5pct <= 20 AND node_ret_3h <= -0.03,2,38,0.3140495867768595,0.7368421052631579,0.05089169204001731,0.06918664127720295,0.06638005822902578,0.06726146447556075,0.05602555676474143,0.05301277838237072
node_ret_3h <= -0.02 AND node_body_ratio >= 0.6,2,38,0.3140495867768595,0.7105263157894737,0.02457590256633313,0.06917263078904394,0.06638647266938773,0.06726146447556075,0.05602115677672454,0.05301057838836228
hours_to_5pct <= 18 AND adverse_before_5pct <= 0.005,2,26,0.21487603305785125,0.8076923076923077,0.12174189446916717,0.07802007339329506,0.06431700308754927,0.06726146447556075,0.05602084221674109,0.05301042110837055
hours_to_5pct <= 10 AND node_body_ratio >= 0.4,2,22,0.18181818181818182,0.8636363636363636,0.1776859504132231,0.08290561322609763,0.06378498697544145,0.06726146447556075,0.05598283876838139,0.0529914193841907
adverse_before_5pct <= 0.01 AND node_close_vs_ema20 <= -0.015,2,26,0.21487603305785125,0.8076923076923077,0.12174189446916717,0.07782301893044095,0.06437093378264618,0.06726146447556075,0.05597849993546665,0.052989249967733326
hours_to_5pct <= 18 AND node_close_vs_ema50 <= -0.02,2,40,0.3305785123966942,0.725,0.039049586776859435,0.06805840846556455,0.06686791188790457,0.06726146447556075,0.0559697218067982,0.05298486090339909
hours_to_5pct <= 20 AND node_close_vs_ema50 <= -0.02,2,40,0.3305785123966942,0.725,0.039049586776859435,0.06805840846556455,0.06686791188790457,0.06726146447556075,0.0559697218067982,0.05298486090339909
adverse_before_5pct <= 0.005 AND node_close_vs_ema20 <= -0.01,2,23,0.19008264462809918,0.8260869565217391,0.1401365432985986,0.08139495199764345,0.06394442148568422,0.06726146447556075,0.0559676355036843,0.052983817751842154
adverse_before_5pct <= 0.005 AND node_ret_1h <= -0.01,2,25,0.2066115702479339,0.8,0.1140495867768595,0.07880699025701761,0.0642548171366397,0.06726146447556075,0.05595185749111934,0.052975928745559675
hours_to_5pct <= 8 AND node_close_vs_ema20 <= -0.015,2,17,0.14049586776859505,0.9411764705882353,0.25522605736509474,0.09227657390125066,0.06317245620405375,0.06726146447556075,0.05593968393653935,0.05296984196826967
hours_to_5pct <= 10 AND node_close_position <= 0.5,2,17,0.14049586776859505,0.9411764705882353,0.25522605736509474,0.09226791397969797,0.06317387176815371,0.06726146447556075,0.055938467253345996,0.052969233626672996
hours_to_5pct <= 8 AND node_close_position <= 0.6,2,17,0.14049586776859505,0.9411764705882353,0.25522605736509474,0.09226781120164522,0.06317388856841234,0.06726146447556075,0.05593845281345429,0.052969226406727146
